acc_x, acc_y, angular_z, stamp, 
-0.20783686528614104, 0.016430674544941307, 0.3002741829988179, 70144000000, 
0.10792755687904175, 0.0452299073218561, 0.3007583079240391, 70149000000, 
-0.18317437942483333, -0.013152301863919332, 0.30029265170275504, 70154000000, 
0.04868234227975617, 0.056337379818223204, 0.3003261247762943, 70159000000, 
-0.04768892813812365, 0.02716365487047875, 0.3005395162510673, 70165000000, 
-0.01624146272969327, 0.0143205627531371, 0.3002800635386851, 70174000000, 
-0.02874797035599901, -0.004500378023536681, 0.3001185180262502, 70181000000, 
-0.05279499476516536, 0.00980253673968888, 0.2998139159736984, 70186000000, 
-0.059031150264923275, 0.04136368475928887, 0.2995031952720455, 70191000000, 
-0.053447032874489944, 0.04736874611120322, 0.299608949166388, 70196000000, 
0.09355758217936215, 0.06848462131277303, 0.29965783628286335, 70201000000, 
-0.21538715983722115, -0.01887832648688067, 0.2997346257582584, 70206000000, 
-0.05287051826536626, 0.03461385459646406, 0.29988585244266186, 70211000000, 
-0.056558778089699474, 0.04394114868516622, 0.2990916259751786, 70220000000, 
-0.06872782863268959, 0.04789429875061712, 0.2993426571864268, 70225000000, 
0.1955599180390982, 0.09661302817040969, 0.299720554112111, 70230000000, 
-0.15773634489342894, -0.009725992005031709, 0.29969277715120424, 70235000000, 
-0.062596788403659, 0.014134247075378994, 0.2995914737545194, 70240000000, 
0.2599702150328579, 0.06943044603706443, 0.29998092828761963, 70245000000, 
-0.1920721453763628, 0.022992635434087146, 0.2998349714427042, 70250000000, 
-0.04787887924944871, 0.056428826574603616, 0.299800512973861, 70255000000, 
-0.020792553880758485, 0.043142729572307484, 0.2995271640339053, 70260000000, 
-0.05796068589764879, 0.032138857359943734, 0.3001695186229657, 70265000000, 
-0.06596914564530164, 0.044541097974355105, 0.30015300923158234, 70270000000, 
-0.04044460908254959, 0.04045124011109545, 0.3002261662965507, 70275000000, 
-0.04456304558954044, 0.049208982167214727, 0.3006580062759339, 70280000000, 
-0.05466053244263974, 0.06818743082960738, 0.2995806991398579, 70285000000, 
-0.03615143251217984, 0.05207321161585372, 0.2997742890797558, 70293000000, 
-0.06991296320421186, 0.061931737693502395, 0.300332132338198, 70298000000, 
-0.05953916441062012, 0.03424253667092207, 0.2999363914561146, 70303000000, 
-0.04487667903848808, 0.06850180277267501, 0.29995917274354583, 70308000000, 
0.13060617824907447, 0.015475764541271232, 0.2995984866435545, 70314000000, 
-0.03685275382536751, 0.028755369846528524, 0.30013971706337483, 70319000000, 
-0.0823520526160337, 0.043639906034230756, 0.29971478249237393, 70324000000, 
-0.042067832103472695, 0.051490249225353474, 0.2994370858959506, 70329000000, 
-0.07042448854501986, 0.04185075160336799, 0.299728138726036, 70335000000, 
-0.0633841467443085, 0.05358178457252183, 0.299709649345148, 70340000000, 
-0.07816614196351618, 0.010843297079738558, 0.30011247032158067, 70345000000, 
-0.03435912487773661, 0.03959170934532665, 0.3000496223342078, 70350000000, 
-0.06839947170149709, 0.045615147745931735, 0.29994441781401693, 70355000000, 
-0.06287941877347453, 0.04062516834452086, 0.2998313726307149, 70360000000, 
-0.06521647466003556, 0.04513659546732879, 0.2997941857569794, 70365000000, 
-0.028386757005707253, 0.0576473838690057, 0.2998955373259671, 70370000000, 
-0.02584028245225387, 0.015718306160856656, 0.2999404950553831, 70375000000, 
-0.022795592918775805, 0.054732455561503385, 0.2998356065254128, 70380000000, 
-0.06469551462391561, 0.04556463547255924, 0.30019076758474067, 70385000000, 
-0.03887690546004975, 0.020404650679491942, 0.30032122256698623, 70392000000, 
-0.028882928228173274, 0.04383684083524115, 0.3001996940841135, 70397000000, 
-0.04615140980982333, 0.0023831280701671204, 0.3000742174350964, 70402000000, 
-0.05336235275614332, 0.04765752372875795, 0.30012642679720775, 70407000000, 
-0.0471257721843002, 0.008836561767613327, 0.30008547500002486, 70412000000, 
0.07626366986964646, 0.05051501512572359, 0.29986657412977863, 70419000000, 
-0.06190183472916137, 0.03786930689444575, 0.299520742783766, 70424000000, 
-0.05961451378096923, 0.028516667309493253, 0.3000386203864814, 70429000000, 
-0.09587497998732779, 0.053469855970058267, 0.29981127833251264, 70434000000, 
-0.0598175497290484, 0.016216011235012522, 0.30006244235859747, 70439000000, 
-0.0378993970634196, 0.06749614515742663, 0.2998211694297433, 70444000000, 
-0.01918061445318297, 0.052392628199638705, 0.29993753653849753, 70449000000, 
-0.038403146219075576, 0.04272200035377191, 0.29981025076019074, 70454000000, 
-0.03427938616804889, 0.023201489012881403, 0.29945612419084766, 70459000000, 
-0.08684480890139928, 0.03515143394187829, 0.2998825118686495, 70464000000, 
-0.02706991974041173, 0.04192054351503311, 0.29998251001066056, 70469000000, 
-0.05227249403863255, 0.0017326338037198796, 0.29981101930977894, 70474000000, 
-0.03774722731765814, 0.025994871366628328, 0.3001177598568388, 70479000000, 
